Date,Actual_PM2.5,Prophet,RandomForest,XGBoost
11/21/2025,10.75833333,12.2916924,10.9185499,10.940581
11/22/2025,11.85416667,12.58288067,11.17135977,11.088806
11/23/2025,10.375,12.53639049,11.08932004,11.138559
11/24/2025,9.208333333,12.53246077,9.952290279,9.890925
11/25/2025,7.35,12.44332048,8.343514126,8.675527
11/26/2025,6.920833333,12.19295196,8.119956,8.342861
11/27/2025,7.704166667,12.09937858,7.422729207,7.981178
11/28/2025,8.8625,12.63292943,8.536860799,8.722894
11/29/2025,11.85833333,12.84852704,11.54333449,11.513636
11/30/2025,10.7,12.72841664,11.19171202,11.677487
12/1/2025,9,12.65398532,9.400964996,9.66358
12/2/2025,10.05416667,12.49845087,9.72873931,9.5113325
12/3/2025,11.94583333,12.18661695,11.17019902,11.333093
12/4/2025,11.32083333,12.03715839,11.33888274,11.351246
12/5/2025,11.75833333,12.52088896,11.45043508,11.391832
12/6/2025,10.20416667,12.69305727,11.00281438,10.676786
12/7/2025,8.279166667,12.53608842,8.674219966,8.524143
12/8/2025,9.604166667,12.4314192,8.930150687,9.208545
12/9/2025,8.175,12.25220557,9.312624428,9.408005
12/10/2025,9.629166667,11.92309828,8.881199126,9.0136595
12/11/2025,10.6,11.76254938,10.30573337,10.32187
12/12/2025,12.09583333,12.24110121,11.54705265,11.819337
12/13/2025,12.75416667,12.41370245,12.20276461,12.146015
12/14/2025,7.966666667,12.26246819,8.782378753,9.414751
12/15/2025,8.5375,12.16853109,8.202992433,8.347537
12/16/2025,6.625,12.00476176,7.828561307,8.154242
12/17/2025,6.970833333,11.6955538,7.503755747,7.629782
12/18/2025,7.283333333,11.55913606,7.233313228,7.720612
12/19/2025,8.370833333,12.06586345,7.392881751,7.4647
12/20/2025,10.975,12.27053107,10.6327017,10.442158
12/21/2025,9.15,12.15512876,10.2100869,10.160734
12/22/2025,11.9375,12.10068348,10.97342129,11.23615
12/23/2025,12.8,11.97996825,12.11637037,12.389552
12/24/2025,13.1,11.71727355,12.43013854,12.363102
12/25/2025,12.0125,11.6307045,12.52115329,12.4903555
12/26/2025,12.17083333,12.19045593,12.4234816,12.56396
12/27/2025,17.11666667,12.45111084,15.76128413,15.671244
12/28/2025,12.88333333,12.39438017,15.40104927,15.271797
12/29/2025,21.32916667,12.40093204,17.23231725,17.163025
12/30/2025,21.97916667,12.34308994,20.55186629,20.328253
12/31/2025,16.25416667,12.14459628,17.76372492,18.096413
1/1/2026,9.958333333,12.1229054,10.63873313,11.437907
1/2/2026,10.725,12.74745822,10.69312266,10.835209
1/3/2026,10.85,13.07198456,10.67490086,10.802203
1/4/2026,12.50833333,13.0772511,11.7532803,12.018278
1/5/2026,12.50416667,13.14290301,12.28174317,12.437579
1/6/2026,8.85,13.1401786,9.232733775,9.50144
1/7/2026,8.55,12.99169316,8.606044622,8.59037
1/8/2026,8.770833333,13.01375538,8.798341085,8.843783
1/9/2026,7.9,13.67466808,8.293950379,8.089476
1/10/2026,7.179166667,14.02705859,7.756216992,7.6569943
1/11/2026,9.1125,14.05065574,8.237861321,8.369573
1/12/2026,10.40833333,14.12416087,10.20535774,10.385509
1/13/2026,11.62916667,14.11799123,11.0681997,11.193602
1/14/2026,9.191666667,13.9540909,10.77099219,10.401085
1/15/2026,6.6125,13.94827199,7.32541537,7.583718
1/16/2026,6.779166667,14.5685369,7.696367971,8.008223
1/17/2026,8.629166667,14.8674262,7.62082886,8.019707
1/18/2026,10.2375,14.82480862,9.931255356,10.065255
1/19/2026,9.0625,14.81975995,9.616708433,9.420365
1/20/2026,6.820833333,14.72330872,7.989072031,8.420736
1/21/2026,6.7875,14.45824402,7.637272489,7.8045516
1/22/2026,6.570833333,14.34144759,7.270131047,7.6845636
1/23/2026,7.820833333,14.84220162,7.304428494,7.688229
1/24/2026,8.779166667,15.01451671,7.970750184,7.990601
1/25/2026,10.93333333,14.83989715,10.09600631,10.006754
1/26/2026,10.21666667,14.69919074,10.23268455,10.396232
1/27/2026,13.12083333,14.4653019,11.93529579,12.197407
1/28/2026,14.3375,14.06296398,13.89489653,13.928629
1/29/2026,12.67916667,13.81103409,13.57660985,13.653394
1/30/2026,8.875,14.18076253,9.192957516,9.714149
1/31/2026,8.158333333,14.22808242,8.395419035,8.367822
2/1/2026,8.916666667,13.93633756,8.447285874,8.489574
2/2/2026,9.5,13.68809674,8.964897651,8.89677
2/3/2026,8.408333333,13.35783405,8.861694199,8.872604
2/4/2026,8.429166667,12.87167185,8.647741908,8.616393
2/5/2026,6.991666667,12.54965053,7.65658831,7.7240047
2/6/2026,8.766666667,12.86397754,7.872061894,7.758263
2/7/2026,11.16666667,12.87130186,10.66844193,10.538676
2/8/2026,14.49583333,12.55543209,14.38471233,14.339535
2/9/2026,10.21666667,12.2991465,13.0871402,13.000828
2/10/2026,7.6375,11.97687459,7.984532588,8.7584915
2/11/2026,6.725,11.51444673,7.696939506,8.038743
2/12/2026,6.579166667,11.23137538,7.250795869,7.768909
2/13/2026,8.608333333,11.59912027,7.489813958,7.733656
2/14/2026,10.88333333,11.67338292,10.40842667,10.335657
2/15/2026,12.7375,11.43684798,11.53452008,11.973922
2/16/2026,12.90833333,11.27101929,12.28395844,12.461719
2/17/2026,13.75,11.04892911,13.4519289,13.487726
2/18/2026,14.65416667,10.69491651,14.10161748,14.207597
